@relation zeta_full_set
@attribute r1 NUMERIC
@attribute r2 NUMERIC
@attribute r3 NUMERIC
@attribute r4 NUMERIC
@attribute r5 NUMERIC
@attribute r6 NUMERIC
@attribute r7 NUMERIC
@attribute r8 NUMERIC
@attribute class {zeta}

%all features for ZETA

@data
0.44170581052224095, -0.89715995059459175, 1.0885003398185047, 0.7541615155885271, 0.7938335465480154, 0.99938961190274411, -0.034934275731471127, 4.185016628838316, zeta
-0.20253035482095383, 0.97927598529530901, 0.715617011824761, 0.08147722772772704, 0.7132495212399375, -0.9999908570006103, 0.0042762033610590656, 0.9541878247873282, zeta
-0.23884767359154974, -0.97105704715011698, 0.7994905401041341, 0.16124252599967281, 0.7905934801881432, 0.99813623534083218, 0.061025041578281876, 1.3771090816873386, zeta
-0.9891383424657465, 0.14698754867033975, 0.971298520052409, 0.5444911303810696, 0.8318997380267649, -0.99872612289880203, -0.050459205696551691, 3.0250065609395036, zeta
-0.070131197285221103, 0.99753777631092322, 1.0002725367043723, 0.6061051827014494, 0.8236491796711752, 0.99811548446901266, 0.061363504326171783, 2.9900189989824244, zeta
-0.98659887819850578, 0.16316449839793593, 0.833355753921457, 0.22304072846731837, 0.8131730034088687, -0.99943431052563192, -0.033631219783927406, 1.3034379711832464, zeta
0.84695151143108571, -0.53167013954575226, 0.7658127609291974, 0.2058092033036759, 0.750762521737067, 0.99851947625929005, 0.054395363137615886, 1.2013316825505755, zeta
-0.85406990458134879, -0.5201582433148646, 0.9691973299617576, 0.8107661846259349, 0.6679992809195231, -0.99958490835627622, -0.028809911252462177, 2.7121498486949513, zeta
0.96317869554637037, -0.26886204723908558, 0.9126838464512232, 0.7254465443930307, 0.6842104586521607, 0.99804525254583909, 0.062495390795741033, 3.756220567669546, zeta
-0.99899023798025344, 0.044927768920306969, 0.8567401312726048, 0.5513695319518259, 0.7305863408578073, -0.9988935724464022, -0.047027980237981257, 2.7103044811041777, zeta
0.64440029083597872, 0.76468834512532369, 1.0730561955578095, 0.8013728202781432, 0.7465480010186887, 0.99999999863546796, -5.2240445285206875e-05, 3.099876051828951, zeta
-0.8824058067294982, 0.47048909897048991, 1.095607008723931, 0.7144198907524252, 0.827768978461986, -0.99991908556163756, 0.012720940593310203, 3.1847468234792755, zeta
0.81791300115309851, 0.57534191794508738, 1.0563386453902934, 0.7014452596645667, 0.8071847366049484, 0.99970671322906313, 0.024217504511073479, 4.069546997200712, zeta
-0.99942894857647424, -0.033790187145433803, 0.7784404391197828, 0.15407469325743137, 0.7695114708417283, -0.99961992659913401, -0.02756814005227903, 1.0831726577674765, zeta
0.93803672507171543, 0.3465358602175696, 1.0838568795786647, 0.7775588607465608, 0.7724729044885652, 0.99988879287795596, 0.014913144439191806, 3.741044145065399, zeta
-0.98284729643408708, -0.18442123492755844, 0.9450029097489594, 0.5955656520204304, 0.7833556146636085, -0.99865627482090558, -0.051823206778741068, 3.5974088408935585, zeta
0.68310528205247223, -0.73031991184138778, 1.0032324738095353, 0.6263778199054998, 0.8157804497203889, 0.9963158595901398, 0.085759593802449338, 3.4039350052348385, zeta
